district_id,village_lgd_code,village_name
19,948296,Santemajra (186)
19,39275,Sarangpur (174)
19,39254,Sarsini (153)
19,39366,Satabgarh (041)
19,949218,Satabgarh (41)
19,39255,Satarpur (154)
19,39133,Sawara (45)
19,39229,Sector - 66 (Og)
19,39230,Sector - 67 (Og)
19,39231,Sector - 68 (Og)
19,39232,Sector - 69 (Og)
19,39157,Seehpur (176)
19,39277,Seehpur (176)
19,914039,Seikhpur Khurd
19,39207,Sekhanmajra (275)
19,39298,Seoli (189)
19,38966,Seonk (344)
19,39059,Shahpur (98)
19,914031,Shahpur Khurd
19,39048,Shakrullapur (69)
19,39065,Shekhpur (103)
19,39352,Shekhpur Kalan (31)
19,948295,Shekhpura Khurd (15)
19,38970,Shingariwal (345)
19,39145,Shyampur (295)
19,948294,Siahi Majra (9)
19,39069,Sialba (148)
19,39091,Siamipur (83)
19,39196,Siaun (266)
19,39045,Sil (390)
19,39044,Sil Kappra (399)
19,39049,Simbal Majra (73)
19,914036,Singan Devi
19,39063,Singhpura (101)
19,39035,Singhpura (111)
19,949221,Singhpura (43)
19,38963,Siswan (338)
19,39136,Soe Majra (298)
19,39066,Sohali (90)
19,39228,Sohana (Ct)
19,39102,Sotal (370)
19,39172,Sukhgarh (289)
19,38994,Sultanpur (333)
19,39378,Sundran (363)
19,39009,Tajpura (316)
19,39085,Takipur (158)
19,914034,Tandi
19,39208,Tangauri (278)
19,38957,Tarapur (325)
19,39297,Tardak (188)
19,39177,Tarf Kumbra (5)
19,39266,Tasimbli (165)
19,39217,Tasoli (273)
19,39022,Thana Gobindgarh (142)
19,39160,Thaska (174)
19,39079,Tiour (81)
19,39130,Tirpari (191)
19,38975,Tirra (20)
19,39076,Tirtha (91)
19,39253,Tiwana (309)
19,39123,Todar Majra (59)
19,39289,Tofanpur (206)
19,38974,Togan (17)
19,39312,Toganpur (210)
19,39131,Tole Majra (192)
19,39163,Trauli (175)
19,37035,Ucha Khera (271)
19,39272,Untala (173)
19,37030,Urna (2)
19,949227,Zirakpur (235)
20,39800,Akalgarh (50)
20,39732,Akbarpur (103)
20,39760,Akoi (21)
20,39600,Alal (36)
20,39893,Alampur (69)
20,39576,Alipur Khalsa (100)
20,39894,Alisher (70)
20,39704,Aloarkh (38)
20,39954,Andana (122)
20,39773,Andheri (22)
20,39906,Arakwas (64)
20,39938,Babangrah Alias Ghamur Ghat (81)
20,39635,Babanpur (71)
20,39920,Badalgarh (96)
20,39583,Badi (29)
20,39772,Badrukhan (16)
20,39614,Badshapur (42)
20,39777,Bahadarpur (66)
20,39680,Bakhatra (17)
20,39681,Bakhopir (16)
20,39682,Bakhtri (18)
20,39854,Bakshiwala (27)
20,39708,Balad Kalan (36)
20,39709,Balad Khurd (57)
20,39634,Balamgarh (70)
20,39638,Balewal (74)
20,39714,Balial (56)
20,39740,Balian (28)
20,39606,Balian (48)
20,39930,Balran (82)
20,39743,Balwar Kalan (42)
20,39959,Banarsi (127)
20,39921,Bangan (97)
20,39759,Banganwali (20)
20,39653,Bangawala (89)
20,39655,Baradwal (92)
20,39730,Basiarkh (97)
20,39727,Bateriana (106)
20,39607,Batnhia (49)
20,39953,Baupur (125)
20,39931,Bazidpur (89)
20,39624,Benra (95)
20,39664,Bhadalbad (103)
20,39817,Bhagrol (127)
20,39591,Bhagwanpura (13)
20,39754,Bhagwanpura (34)
20,39909,Bhai Ki Phasaur (34)
20,39667,Bhalwan (107)
20,39778,Bhamabaddi (65)
20,39637,Bhanbouri (73)
20,39869,Bhaniganduan (42)
20,39686,Bharoo (24)
20,39798,Bharur (9)
20,39636,Bhasor (72)
20,39924,Bhathuan (100)
20,39713,Bhatiwal Kalan (53)
20,39711,Bhatiwal Khurd (54)
20,949280,Bhawanigarh (40)
20,39741,Bhindran (33)
20,39900,Bhkhaura Kalan (70)
20,39901,Bhkhaura Khurd (76)
20,39665,Bhojowali (104)
20,39631,Bhomal (65)
20,39945,Bhulan (114)
20,39668,Bhularheri (106)
20,39927,Bhundar Bhaini (101)
20,39689,Bhuraj (71)
20,39912,Bhutal Kalan (61)
20,39916,Bhutal Khurd (92)
20,39802,Biggarwal (53)
20,39731,Bijalpur (101)
20,39684,Bimber (21)
20,39685,Bimbri (22)
20,39750,Bir Aishban (38)
20,39862,Bir Kalan (16)
20,39669,Bir Masumpur (227)
20,39941,Bishanpura Nauabad Alias Kokhar (109)
20,39786,Bugar (82)
20,39620,Bugra (36)
20,39643,Buraj Gohra (82)
20,39644,Buraj Seda (83)
20,39922,Bushera (119)
20,39875,"Chamar Tibbi, Moranwali, Model Town ( R ) And Gugapeer, Kothe - Harigarh And Kothe Singhpur (Og)"
20,39949,Chandu (120)
20,39775,Changal (18)
20,39587,Changli (24)
20,39691,Chanon (69)
20,39958,Chatha Gobindpura (126)
20,39849,Chatha Nahera (31)
20,39801,Chatha Nakta (49)
20,39770,Chatha Sekhwan (8)
20,949281,Cheema (15)
20,39645,Cheema (84)
20,39840,Chhahar (33)
20,39872,Chhajla (39)
20,39850,Chhajli (36)
20,39888,Chingaliwala (54)
20,39859,Chobas (22)
20,39896,Chotian (78)
20,39726,Chunehri (107)
20,39899,Churarah Kalan (81)
20,39898,Churarah Khurd (80)
20,39883,Daska (48)
20,39868,Daula Singh Wala (44)
20,39630,Daulatpur (63)
20,39757,Deh Kalan (239)
20,39925,Dehla (91)
20,39687,Dehlewal (23)
20,39641,Dhadhogal (76)
20,39791,Dhadrian (77)
20,39860,Dhaliwalbas (20)
20,39834,Dhandial (157)
20,39604,Dhandiwal (46)
20,39841,Dhandoli Kalan (113)
20,39844,Dhandoli Khurad (111)
20,39659,Dhandra (99)
20,39864,Dharamgarh (19)
20,39824,Dharamgarh Chhanna (137)
20,39915,Dhindsa (93)
20,39656,Dhola (93)
20,39657,Dhura (97)
20,39626,Dhuri (94)
20,39792,Dialgarh (78)
20,39679,Dialgarh Harian (15)
20,39811,Dialgarh Jajian (123)
20,39596,Didargarh (39)
20,949247,Dirba (120)
20,39673,Ditupur (229)
20,39828,Diwangarh Alias Kaimpur (116)
20,39917,Dudian (94)
20,39781,Duggan (67)
20,39594,Ena Bajwa (32)
20,39639,Esra (78)
20,39575,Essapur (99)
20,39651,Essi (79)
20,39579,Fatehgarh (3)
20,39676,Fatehgarh Bhadson (12)
20,39756,Fatehgarh Chhanna (238)
20,39944,Fatehgarh Nauabad Alias Bahmniwala (112)
20,39880,Fathegarh (50)
20,39692,Fatrhnagar Alias Munsni Wala (29)
20,39696,Fhamanwal (32)
20,39889,Gaga (67)
20,39746,Gagarpur (55)
20,39874,Ganduan (43)
20,39937,Ganota (107)
20,39674,Gehlan (44)
20,39737,Ghabdan (30)
20,39809,Ghamaur Jattan (100)
20,39816,Ghanaur Rajputan (125)
20,39616,Ghanour Kalan (67)
20,39617,Ghanour Khurd (66)
20,39615,Ghanouri Kalan (43)
20,39598,Ghanouri Khurd (41)
20,39735,Gharachon (108)
20,39857,Ghasiwal (26)
20,39910,Ghodenab (59
20,39885,Gidariyani (51)
20,39873,Gobindgarh Jajian (56)
20,39582,Gobindpura (17)
20,39943,Gobindpura Alias Maha Singhwala (111)
20,39892,Gobindpura Juwharwala (73)
20,39805,Gobindpura Nagri (57)
20,39929,Gobindpura Papra (90)
20,39807,Gujjran (110)
20,39956,Gulahri (115)
20,39580,Gurbaxpura (17)
20,39736,Gurdaspura (31)
20,39895,Gurne (71)
20,39744,Hakikatpura (43)
20,39856,Hambalbas (23)
20,39923,Hamirgarh (99)
20,39933,Handa (84)
20,39658,Harchandpura (98)
20,39702,Harditpura (34)
20,39884,Hariayo (49)
20,39836,Harigarh (150)
20,39942,Harigarh Gehlan (110)
20,39724,Harkishanpura (47)
20,39611,Hasanpur (54)
20,39595,Herike (37)
20,39748,Illwal (44)
20,39618,Jahangir (61)
20,39640,Jainpur (77)
20,39865,Jakhepal Bas (21)
20,39661,Jakhlan (100)
20,39842,Janal (118)
20,39952,Jaswantpura Alias Hotipur (124)
20,39633,Jatimajra (69)
20,39677,Jaulian (13)
20,39913,Jhalur (152)
20,39794,Jharon (14)
20,39723,Julan (233)
20,39934,Kabirpur (87)
20,39820,Kadar Nagar Alias Munsiwala (135)
20,39627,Kakarwala (60)
20,39705,Kakra (41)
20,39831,Kaku Wala (146)
20,39693,Kala Jahar (28)
20,39597,Kalabula (40)
20,39897,Kalain (79)
20,39911,Kalbanjara (60)
20,39573,Kaleran (23)
20,39742,Kalodi (32)
20,39814,Kamalpur (126)
20,39749,Kammo Majra Kalan (45)
20,39765,Kammo Majra Khurd (36)
20,39867,Kanakwal Bhanguan (45)
20,39647,Kandhargarh (185)
20,39610,Kanjla (52)
20,39609,Kanjli (51)
20,39767,Kanoi (46)
20,39728,Kapial (104)
20,39932,Karail (83)
20,39823,Karial (136)
20,39957,Karoda (116)
20,39588,Katron (29)
20,39837,Kauhrin (149)
20,39663,Kaulseri (101)
20,39628,Kehru (62)
20,39847,Khadial (1)
20,39905,Khai (65)
20,39812,Khanal Kalan (122)
20,39813,Khanal Khurd (121)
20,39960,Khanauri Khurad (128)
20,39904,Khandebad (62)
20,39810,Khangarh (96)
20,949262,Khanouri Kalan (129)
20,39808,Khanpur Faquiran (102)
20,39747,Kheri (47)
20,39721,Kheri Chandaun (45)
20,39592,Kheri Chehlan (12)
20,39694,Kheri Gilan (27)
20,39642,Kheri Jatan (81)
20,39593,Kheri Khurd (11)
20,39829,Kheri Naga (115)
20,39826,Khetla (140)
20,39774,Khilrian (19)
20,39879,Khokhar (55)
20,39753,Khurana (40)
20,39752,Khurani (41)
20,39605,Kila Hakima (53)
20,39890,Kotla Lehal (68)
20,39858,Kotra Amru (25)
20,39935,Kudni (85)
20,39769,Kular Khurd (51)
20,39603,Kumberwal (47)
20,39782,Kunran (68)
20,39572,Kuram (81)
20,39830,Lad Banjara Kalan (147)
20,39832,Lad Banjara Khurad (145)
20,39886,Ladaal (52)
20,39623,Ladda (57)
20,39738,Laddi (29)
20,39690,Lakhewal (70)
20,39902,Lehal Kalan (75)
20,39903,Lehal Khurd (74)
20,949282,Lehra (66)
20,39776,Lidran (17)
20,39785,Loha Khera (1)
20,39650,Lohar Majra (80)
20,39870,Madewas (41)
20,39683,Majhah (19)
20,39703,Majhi (20)
20,39947,Makorad Sahib (104)
20,39629,Malumajra (64)
20,39577,Mamedpur (101)
20,39649,Mana (87)
20,39784,Mander Kalan (3)
20,39787,Mander Khurd (81)
20,39948,Mandvi (118)
20,39764,Mangwal (35)
20,39940,Maniana (108)
20,39625,Manwala (96)
20,39803,Mardkhera (52)
20,39699,Masani (30)
20,39670,Masum Pur (228)
20,39700,Matran (59)
20,39806,Mauran (58)
20,39804,Mehlan (54)
20,39648,Mimsa (86)
20,39662,Mirheri (102)
20,39758,Mohamadpur Risaldarwala (240)
20,39632,Mohamdpur Alias Dugni (68)
20,39871,Mojowal (40)
20,949202,Moonak (88)
20,39613,Mulowal (45)
20,39701,Nadampur (35)
20,39878,Nagla (57)
20,39733,Nagra (109)
20,39697,Nakta (33)
20,39797,Namol (11)
20,39762,Nanakpura (26)
20,39671,Nandgarh (231)
20,39710,Nandgarh Alias Thaman Singh Wala (58)
20,39763,Nankiana Sahib (24)
20,39712,Naraingarh (98)
20,39608,Natt (50)
20,39951,Nawangaon (123)
20,39833,Nihalgarh (144)
20,39852,Nilowal (37)
20,39688,Noorpur (26)
20,39666,Palasour (105)
20,39706,Panjbiri (Bechirg) (39)
20,39678,Panwan (14)
20,39783,Patti Bharaj (2)
20,39590,Patti Khalil (30)
20,39622,Pedni Kalan (59)
20,39717,Phaguwala (50)
20,39574,Pharwahi (22)
20,39881,Phlera (46)
20,39939,Phulad (105)
20,39621,Punawal (57)
20,39780,Qila Bharian (5)
20,39914,Rai Dhariayana (155)
20,39718,Raisingh Wala (49)
20,39715,Raitgarh (52)
20,39918,Raja Heri (98)
20,39652,Rajindrapuri (90)
20,39619,Rajomajra (44)
20,39698,Rajpura (31)
20,39720,Ram Nagar (Ghamand Singh Wala) (46)
20,39585,Ramgarh (27)
20,39729,Ramgarh (99)
20,39946,Ramgarh Gujran (113)
20,39851,Ramgarh Jawanda (30)
20,39907,Ramgarh Sandua (63)
20,39584,Ramnagar Chana (47)
20,39766,Ramnagar Sibian (37)
20,39827,Rampur Gujran (117)
20,39716,Rampura (51)
20,39936,Rampura Gujran (86)
20,39891,Rampura Juwharwala (72)
20,39602,Rangian (34)
20,39612,Ranike (55)
20,39672,Rasoolpur Chhanna (230)
20,39848,Ratolan (32)
20,39882,Ratta Khera (47)
20,39866,Rattangarh Alias Pattianwali (24)
20,39825,Rattangarh Shindhran (139)
20,39789,Rattoke (74)
20,39839,Rogla (114)
20,39876,Rorewala (151)
20,39725,Roshanwala (48)
20,39654,Ruldu Singhwala (91)
20,39739,Rupaheri (237)
20,39586,Rurgarh (25)
20,39788,Sahoke (83)
20,39745,Sajuma (56)
20,39675,Sakraudi (43)
20,39926,Salemgarh (102)
20,39599,Salempur (38)
20,39646,Samundgarh (85)
20,39822,Samuran (134)
20,39719,Sangatpura (42)
20,39887,Sangatpura (53)
20,39877,Sangtiwal (35)
20,39853,Sansarpura (29)
20,39722,Santokhpura (232)
20,39815,Santpura (124)
20,39734,Sargheri (105)
20,39755,Saron (27)
20,39863,Satoj (18)
20,39835,Shadi Hari (156)
20,39818,Shafipur Kalan (132)
20,39821,Shafipur Khurd (133)
20,39695,Shahpur (25)
20,39795,Shahpur Kalan (13)
20,39799,Shahpur Khurd Alias Lakhmirwala (10)
20,39950,Shahpur Nauabad Alias Thedi (121)
20,39919,Shergarh Alias Sihan Singh Wala (95)
20,39796,Sheron (12) (Part)
20,39589,Sherpur (31)
20,39660,Sherpur Sodian (85)
20,39908,Shikuwas (58)
20,39819,Sihal (131)
20,39751,Sohian (39)
20,39845,Sular (112)
20,39601,Sultanpur (35)
20,39928,Surjan Bhaini (103)
20,39790,Takipur (75)
20,39846,Taranji Khera (59)
20,39761,Thalesh (25)
20,39955,Thaska (117)
20,39581,Tibba (16)
20,39793,Togawal (76)
20,39861,Tolawal (17)
20,39843,Toor Banjara (119)
20,39768,Tung (48)
20,39707,Turi (37)
20,39838,Ubha (148)
20,39779,Ubhawal (6)
20,39855,Ugharan (38)
20,39771,Upli (7)
20,39578,Vazirpur (102)
21,32441,Adoana (387)
21,32510,Aima (241)
21,32386,Aima (423)
21,32449,Akliana (224)
21,32085,Alachaur (131)
21,32512,Alowal (242)
21,32337,Alowal (249)
21,32090,Amargarh (119)
21,32141,Anokharwal (21)
21,32387,Arazi Darya Bramad Bela Tajowal (421)
21,32368,Arazi Darya Bramad Paragpur (437)
21,32389,Arazi Darya Bramad Rail (420)
21,32390,Asron (418)
21,32502,Atal Majara (236)
21,32385,Atari (432)
21,32121,Attari (37)
21,32345,Auliapur (459)
21,32343,Aur (211)
21,32475,Bachhauri (221)
21,32383,Bachhwan (428)
21,32423,Bagowal (409)
21,32260,Bahadurpur (214)
21,32157,Bahar Majara (6)
21,32117,Bahla ( (42)
21,32295,Bahlur Kalan (264)
21,32301,Bahlur Khurd (256)
21,32133,Bahro Wal (77)
21,32159,Bahua (4)
21,32096,Bains (111)
21,32281,Bairsal (276)
21,32236,Bajjon (184)
21,32509,Bakapur (164)
21,32213,Bakhlaur (199)
21,32129,Balakipur (26)
21,32427,Balewal (406)
21,32179,Ballo Wal (193)
21,32123,Ballon (35)
21,32226,Baloni (209)
21,32433,Balowal Saunkhari (394)
21,32392,Bana (416)
21,32109,Banga Rular (82)
21,32349,Banga(470)
21,32078,Barnala Kalan (135)
21,32278,Barnala Khurd (221)
21,32072,Barsian (160)
21,32058,Barwa (142)
21,32205,Batuli (87)
21,32269,Bazidpur (217)
21,32136,Beer Alarwal (24)
21,32156,Beer Sarangwal (13)
21,32076,Begampur (164)
21,32516,Begampur (244)
21,32223,Begowal (289)
21,32140,Behram (20)
21,32388,Bela Tajowal (422)
21,32447,Bhaddi (385)
21,32066,Bhagoran (139)
21,32184,Bhagoran (68)
21,32364,Bhaipur (449)
21,32442,Bhanewal (384)
21,32089,Bhangal Kalan (125)
21,32065,Bhano Mazara (140)
21,32488,Bhanun (227)
21,32504,Bharapur (238)
21,32167,Bharo Majara (62)
21,32201,Bharo Majara (97)
21,32147,Bharoll (30)
21,32276,Bharta Kalan (219)
21,32277,Bharta Khurd (220)
21,32403,Bharthala (205)
21,32105,Bhaura (106)
21,32373,Bhedian (429)
21,32094,Bhin (123)
21,32520,Bholewal (367)
21,32198,Bhukhri (96)
21,32100,Bhutan (104)
21,32187,Bika (72)
21,32381,Bir Kathgarh (434)
21,32402,Bir Sobhuwal (206)
21,32322,Birowal (147)
21,32395,Birsarkar (424)
21,32135,Bisla (53)
21,32253,Buhara (176)
21,32411,Bulewal (197)
21,32448,Bungri (386)
21,32346,Burj Alias Chak (473)
21,32158,Burj Kandhari (12)
21,32222,Burj Tehal Dass (292)
21,32361,Buthgarh (445)
21,32173,Chack Bilgan (58)
21,32166,Chack Guru (61)
21,32165,Chack Mai Dass (19)
21,32154,Chack Mandher (10)
21,32169,Chack Ramu (63)
21,32405,Chahal (202)
21,32371,Chahal (425)
21,32211,Chahal Kalan (196)
21,32245,Chahal Khurd (115)
21,32307,Chahar Mazara (231)
21,32338,Chak Alahi Bakhash (246)
21,32217,Chak Dana (202)
21,32193,Chakkalal (81)
21,32304,Chakli Shujat (254)
21,32493,Chandiani Kalan (376)
21,32497,Chandiani Khurd (231)
21,32521,Chandpur Rurki (366)
21,32485,Chankoi (174)
21,32477,Chankoya (217)
21,32325,Charan (241)
21,32145,Cheta (31)
21,32505,Chhadauri (239)
21,32310,Chhokran (159)
21,32522,Chhuchhewal (368)
21,32081,Chuharpur (133)
21,32526,Chuharpur (374)
21,32377,Dalelpur Urf Sarowal (442)
21,32279,Daryapur (278)
21,32059,Daulatpur (143)
21,32134,Dhahan (56)
21,32450,Dhaktana (210)
21,32174,Dhanduha (57)
21,32501,Dharampur (235)
21,32266,Dharmkot (168)
21,32437,Dhaul (212)
21,32341,Dhingarpur (242)
21,32296,Dilawarpur (263)
21,32374,Dobhali (436)
21,32262,Dodhala (216)
21,32332,Dopalpur (234)
21,32197,Dosanjh Khurd (98)
21,32356,Dugri (452)
21,32082,Durgapur (127)
21,32511,Dyal (240)
21,32408,Fatehgarh Alias Sudha Majra (199)
21,32393,Fatehpur (415)
21,32208,Ferozepur (89)
21,32130,Gadhani (25)
21,32410,Gahun (198)
21,32254,Garcha (175)
21,32256,Garh Padhana (213)
21,32227,Garhi Ajitsingh (208)
21,32275,Garhi Bharti (218)
21,32284,Garhi Fateh Khan (273)
21,32460,Garhi Kanungoan (188)
21,32463,Garle (180)
21,32358,Garlon (464)
21,32207,Gehal Majari (90)
21,32470,Ghamour (216)
21,32248,Ghataron (172)
21,32150,Ghuman (17)
21,32370,Ghurka (430)
21,32120,Gobindpur (38)
21,32069,Gohlron (156)
21,32424,Golu Majra (408)
21,32070,Gorakhpur (157)
21,32204,Gosal (85)
21,32225,Grupar (210)
21,32087,Gujjarpur Kalan (128)
21,32118,Gujjarpur Khurd (40)
21,32478,Gulpur (175)
21,32203,Gunachaur (91)
21,32181,Hakimpur (195)
21,32195,Hamirowal (83)
21,32264,Hansron (167)
21,32111,Happowal (78)
21,32369,Hassanpur Kalan (431)
21,32382,Hassanpur Khurd (433)
21,32365,Hedon (448)
21,32112,Heon (47)
21,32237,Herian (188)
21,32074,Hiala (165)
21,32075,Hussain Chak (166)
21,32286,Hussainpur (274)
21,32517,Hyatpur Jattan (245)
21,32506,Hyatpur Rurki (166)
21,32274,Ibrahimpur (279)
21,32093,Jabbowal (122)
21,32464,Jadali (178)
21,32321,Jadla (146)
21,32073,Jaffarpur (163)
21,32453,Jagatpur (214)
21,32183,Jagatpur (69)
21,32155,Jagatpur The (11)
21,32401,Jagtewal (207)
21,32508,Jainpur (165)
21,32063,Jaitpur (138)
21,32406,Jalalpur (200)
21,32306,Jalwaha (232)
21,32399,Jamitgarh (209)
21,32429,Jandi (400)
21,32126,Jandiala (50)
21,32161,Jandiali (2)
21,32340,Janian (243)
21,32153,Jasso Majara (9)
21,32350,Jatpur (471)
21,32384,Jeowal (427)
21,32079,Jethu Mazara (136)
21,32137,Jhander Kalan (23)
21,32138,Jhander Khurd (22)
21,32489,Jhangerian (226)
21,32238,Jhingran (183)
21,32457,Jhungian (190)
21,32258,Jhungian (285)
21,32196,Jindowal (100)
21,32499,Jitpur (233)
21,32444,Jitpur (381)
21,32413,Jogewal (194)
21,32259,Jullah Majra (286)
21,32282,Kahlon (222)
21,32097,Kahma (112)
21,32113,Kajla (46)
21,32132,Kaleran (51)
21,32407,Kamalpur (201)
21,32251,Kamam (187)
21,32289,Kanaun (269)
21,32267,Kang (169)
21,32348,Kangna (472)
21,32144,Kangraur (32)
21,32479,Karawar (176)
21,32247,Kariam (118)
21,32091,Kariha (120)
21,32071,Karimpur (158)
21,32519,Karimpur Chahwala (370)
21,32518,Karimpur Dhiani (246)
21,32242,Karnana (93)
21,32128,Katarian (33)
21,32421,Kathgarh (203)
21,32525,Katwara (372)
21,32476,Kaulgarh (218)
21,32308,Kazampur (261)
21,32108,Khamanchon (101)
21,32471,Khandupur (219)
21,32206,Khankhana (88)
21,32188,Khanpur (73)
21,32466,Khanpur Kulewal (184)
21,32486,Kharaur (173)
21,32257,Kharkuwal (287)
21,32099,Khatkar Kalan (103)
21,32110,Khatkar Khurd (79)
21,32435,Khewewal (391)
21,32271,Khoja (284)
21,32354,Khoja (462)
21,32342,Khothran (1)
21,32218,Khurd (203)
21,32496,Khurdan (230)
21,32404,Kishanpur (204)
21,32064,Kishanpura ( Bhakrodi) (141)
21,32372,Kohar ( 426)
21,32311,Kot Ranjha (224)
21,32491,Kukar Suha (378)
21,32083,Kulam (132)
21,32431,Kular (402)
21,32514,Kulpur (247)
21,32163,Kultham (7)
21,32171,Kut (59)
21,32127,Laddian (34)
21,32114,Ladhana Jhikka (43)
21,32115,Ladhana Uchha (44)
21,32189,Lakhpur (75)
21,32240,Lal Mazara (189)
21,32272,Lalewal (282)
21,32347,Lalpur (474)
21,32175,Lalpur (55)
21,32176,Langeri (74)
21,32067,Langroya (137)
21,32230,Laroya (181)
21,32178,Liddar Kalan (67)
21,32246,Lodhipur (117)
21,32409,Lohat (466)
21,32360,Lohgarh (465)
21,32452,Madhiani (213)
21,32303,Mahadipur Kalan (253)
21,32302,Mahadipur Khurd (252)
21,32215,Mahal Badowal (200)
21,32106,Mahal Gehlan (45)
21,32216,Mahal Khairabad (201)
21,32255,Mahal Khurd (212)
21,32088,Mahalon (124)
21,32084,Mahdipur (129)
21,32458,Mahitpur (183)
21,32363,Mahmudpur (447)
21,32263,Mahrampur (171)
21,32233,Mai Ditta (178)
21,32473,Majara (222)
21,32200,Majara Nau Abad (94)
21,32482,Majari (169)
21,32192,Majari (80)
21,32461,Majari Becharag(182)
21,32328,Majhoor (238)
21,32490,Majhot (379)
21,32397,Majra Jattan (412)
21,32494,Makhupur (228)
21,32380,Makowal (443)
21,32143,Maksudpur (27)
21,32232,Mala Bedian (179)
21,32339,Malakpur (244)
21,32528,Malewal (375)
21,32426,Malewal (405)
21,32436,Malewal Bhatian (390)
21,32139,Mallah Sodian (54)
21,32214,Mallo Mazara (293)
21,32092,Malpur (121)
21,32268,Malpur (170)
21,32335,Mandhala (251)
21,32162,Mandhall (5)
21,32376,Mandher (435)
21,32186,Mandher (71)
21,32379,Manewal (444)
21,32148,Mangat Dingrian (16)
21,32098,Mangowal (113)
21,32492,Mangupur (377)
21,32434,Mansewal (393)
21,32474,Maujowal (225)
21,32319,Mazara Kalan (151)
21,32320,Mazara Khurd (150)
21,32507,Mehandpur (167)
21,32191,Meharmpur (86)
21,32455,Mehindipur (192)
21,32160,Mehli (3)
21,32149,Mehliana (15)
21,32235,Mehmudpur (185)
21,32456,Mehmudpur Gadrian (191)
21,32294,Mehndipur (265)
21,32419,Mehndipur (401)
21,32324,Mirpur Jattan (149)
21,32234,Mirpur Lakha (177)
21,32280,Mirzapur (277)
21,32430,Mohan Majra (403)
21,32451,Mohar (223)
21,32190,Molupota (76)
21,32131,Muafi Alarwal (52)
21,32366,Mubarakpur ( 439)
21,32086,Mubarkpur (130)
21,32182,Mukandpur (192)
21,32152,Muna (14)
21,32244,Musapur (116)
21,32378,Mutton (441)
21,32327,Muzaffarpur (239)
21,32199,Nagra (95)
21,32060,Nai Mazara (145)
21,32394,Nangal (414)
21,32300,Nangal Chhanga (258)
21,32220,Nangal Jattan (205)
21,32414,Nangli (195)
21,32498,Nanowal (232)
21,32446,Nanowal (382)
21,32355,Nanowal (453)
